label,sentID,convID,convNumSent,text,sentNumTok,speakerID,speakerNumTok,age,ageExact,gender,education,socGrade
0,SN8K_124,SN8K,124,that's that so,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1240,SN8K,1240,er to the spinal column and should help her with all the pain and the problems she's getting but erm the doctor that's recommended her to go down for it has said I don't know at all if you're eligible but some of the things that we've got here look like that sort of thing they the that is known to help but you if you go down and get assessed it may be just no or it may be something,86,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1247,SN8K,1247,oh right is she? oh bless her,8,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1250,SN8K,1250,she takes so many yeah erm but then she gets as soon as she gets back on Slimming World and she just started doing all that again and,28,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1253,SN8K,1253,cos that'll make a lot of difference to her back,11,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1256,SN8K,1256,yeah I think she struggles a bit to be honest,10,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1266,SN8K,1266,yeah end up doing doing something,6,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1268,SN8K,1268,trouble is though,18,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1270,SN8K,1270,but once we get through the spring thing we will,10,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1282,SN8K,1282,and then he's here for a week then but he's working at,36,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1303,SN8K,1303,I don't suppose hiring for all a long time,10,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1304,SN8K,1304,no that would be quite expensive really,7,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1307,SN8K,1307,not really not really snowing,11,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1309,SN8K,1309,not really a snow car is it?,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1323,SN8K,1323,is it all is it all sorted now you said you've done the kitchen and is there much more to do?,23,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1330,SN8K,1330,yeah yeah that's it but it's just umming and ahhing how to do it cos there's a a shower over the bath but it's a really really good shower so at the moment we're thinking we're not gonna change that that'll be probably next summer if we're going to do something,60,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1332,SN8K,1332,we'll do that we want to put some wood flooring or something down but again we we haven't done that yet and we're gonna wait and see and decide what we're doing,37,S0255,130992,40_49,48.0,F,4_graduate,A
1,SN8K_1339,SN8K,1339,what's up with you? feed me I'm starving,11,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_134,SN8K,134,I don't know as I said it was there before wasn't there so?,16,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1342,SN8K,1342,he's wasting away,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1348,SN8K,1348,yeah yeah really enjoys it erm gets on really well with all the team et cetera erm and her boss actually said to her a few weeks back there's going to be some deputy EO positions coming up,39,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1354,SN8K,1354,so she's just applied and shown an interest in that,11,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1362,SN8K,1362,when they did the,66,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1366,SN8K,1366,you know one of the other departments,7,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1372,SN8K,1372,no no no why would why would she want to go anywhere? as she keeps saying to,19,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1391,SN8K,1391,she'll get up in the morning go and have a skating lesson at seven and finishes at eight and rather than having to rush off and get to work for quarter to nine like she used to,38,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_14,SN8K,14,I might be able to potter that's my plan if I can just to see,16,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_140,SN8K,140,so yeah they would've noticed it,7,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1413,SN8K,1413,you get the young leaders which are fine but you know like,13,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1415,SN8K,1415,they're going off to uni you get them,9,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1421,SN8K,1421,no and she said most of the girls are from,14,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1429,SN8K,1429,but then she sort of says but not yet cos I do enjoy doing it and,16,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1433,SN8K,1433,oh yeah she does,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1440,SN8K,1440,although I might be going back mightn't I?,10,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1449,SN8K,1449,it's when it's raining I'll open the door and he'll look out of it,18,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_148,SN8K,148,because of the issues of people not being,18,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1482,SN8K,1482,than it is,3,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1484,SN8K,1484,evenings so,2,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1488,SN8K,1488,so we're meeting on Wednesday,6,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1510,SN8K,1510,it's that expectation as well because he's been so,12,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1511,SN8K,1511,that expectation,2,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1515,SN8K,1515,looking at you doing it with them,7,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1520,SN8K,1520,wing field champions and,4,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1522,SN8K,1522,this champions and that,18,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1526,SN8K,1526,or or I'll go somewhere and they'll go oh he's arrived so you can take over now erm or,22,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1534,SN8K,1534,I don't I yeah I I don't think that would happen so I'm not cos there,19,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1536,SN8K,1536,as I say there's a limit on the the squadrons I could do anyway I mean the other thought was I could in theory go to a squadron that's local to where I'm working,37,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1553,SN8K,1553,staying late because it doesn't start till seven then going to where you would go er it'd be like on the way home let's say it was,31,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1565,SN8K,1565,and also if if that particular day like you say,10,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1567,SN8K,1567,I've got to be in London I've got to go somewhere else with work,16,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1577,SN8K,1577,but rather than get stuck into a squadron somewhere and be doing something that actually you're gonna end up in a year or or,45,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1580,SN8K,1580,well I've said I'm I've said it won't be until New Year anyway,17,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1584,SN8K,1584,so it'll be in the New Year,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1595,SN8K,1595,I could go to Cyprus couldn't I?,9,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1599,SN8K,1599,yeah but you have to be special to get out there,11,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_16,SN8K,16,yeah oh yeah I'm I'm not gonna go mad,12,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1604,SN8K,1604,I'm like a hill climber,6,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1610,SN8K,1610,the in crowd,3,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1625,SN8K,1625,but I do miss it what I you know as somebody was saying to me that you you know do you are you missing it? I don't I miss the social side of it you know the fact that you er you,53,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_163,SN8K,163,I was gonna say which way are you going that way? yes they have yeah,17,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1632,SN8K,1632,so I miss that I miss the,13,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1639,SN8K,1639,it does make you it does cheer you up you'd have to be a real miserable git not to,20,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1649,SN8K,1649,sitting in,22,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1655,SN8K,1655,not really into that whole green thing,7,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1669,SN8K,1669,you preferred four star hotels four poster bed,8,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1673,SN8K,1673,and a three course meal served to you with a bottle of wine,13,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_168,SN8K,168,well we don't really interfere with anybody do we? cos it's this side of the the only person would be,28,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1685,SN8K,1685,and the bar's good bar's always good,9,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1701,SN8K,1701,just as we went like that and it was a case of going up there and ordering brum brum brum brum brum brum brum and then it was,28,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1709,SN8K,1709,it went up and down a bit for the same round of drinks each time it was either fifty P more or,48,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_171,SN8K,171,that way,2,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1710,SN8K,1710,I was gonna say and what does you,17,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1713,SN8K,1713,oh yes I went and flew in a Dakota,10,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1719,SN8K,1719,yeah yeah a lot of people were,7,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1744,SN8K,1744,yeah we could've gone in that and looked but because it was all set up ready to fly,29,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1752,SN8K,1752,and stands and stalls but the people that were with the Battle of Britain memorial people were in that separate bit,21,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1755,SN8K,1755,and nobody else was allowed to come through that apart from us so we were all in there and we were the ones that were allowed to go and have the flights in the Dakota,35,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1757,SN8K,1757,and we had erm like they were doing tours round,10,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1763,SN8K,1763,we'd be on the other side of the rope,13,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1764,SN8K,1764,yeah yeah that's it,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1765,SN8K,1765,all the public were behind the rope and we were this side of it,14,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1772,SN8K,1772,it's who you know isn't it?,10,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1773,SN8K,1773,it was humbling really was cos you're sat there all strapped in and we they'd got the headphones for some of us so that the you know,29,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1782,SN8K,1782,and there's actually the some of the graffiti when they were cleaning it and doing it,17,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1784,SN8K,1784,they found graffiti inside that they wrote when they went and it's just like wow,16,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1786,SN8K,1786,yeah it was amazing,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1797,SN8K,1797,are you available on the fourteenth of August? and they go,27,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1799,SN8K,1799,and I say well if we go to this airbase they'll have fuel okay right,16,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1804,SN8K,1804,book it in French,4,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1817,SN8K,1817,we did erm,52,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1821,SN8K,1821,what we're doing because we don't want them to get them to get all excited and then it gets binned,22,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1822,SN8K,1822,yeah something happens,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1825,SN8K,1825,aircraft goes US aircraft gets retasked happens all the time erm you know that's it it's you know you don't want to get them all worked up so we told them all,35,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1827,SN8K,1827,cos you have to print a programme of what we're doing for the week a sort of activity plan so we printed,33,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1831,SN8K,1831,a big cat adventure,13,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1835,SN8K,1835,so anyway on the Tuesday morning he rings me and says we've been retasked,15,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1841,SN8K,1841,it was really annoying erm,17,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1847,SN8K,1847,and I'm like are you sure?,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1860,SN8K,1860,so I said okay then so we yeah alright if you can do that he,19,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1862,SN8K,1862,yeah not a problem we'll do it we'll come tomorrow,28,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1863,SN8K,1863,yeah make sure you're not retasked or,8,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1874,SN8K,1874,so he can see what's going on all over the UK and he rang in rung in and said do us a favour and that it's can you see any Lynxes coming this way?,37,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1876,SN8K,1876,and he said yeah there is a Lynx coming in your,11,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1880,SN8K,1880,so we knew he was coming before he actually rang us,11,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1882,SN8K,1882,and then we and then we got in and did and he,19,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1884,SN8K,1884,and there was about forty cadets,6,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1904,SN8K,1904,he said we can either do a static on the ground or if you want we'll come and hover behind you so,23,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1908,SN8K,1908,it was brilliant that and that is,7,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1911,SN8K,1911,mm yeah the,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1924,SN8K,1924,went up and had a flight in the helicopter,9,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1927,SN8K,1927,it wasn't as exciting as the previous one at,15,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1931,SN8K,1931,a lot of them have probably been on a lot more rides,12,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_1934,SN8K,1934,they need they need a they need to have a flight in an aircraft,21,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1941,SN8K,1941,get their go yeah yeah,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_1942,SN8K,1942,cos that's what we've arranged it,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1955,SN8K,1955,so yeah but you don't get to do stuff like that do you?,15,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1965,SN8K,1965,no it doesn't the actual feeling,7,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1969,SN8K,1969,yeah the experience is,7,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1977,SN8K,1977,pretty cool,2,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1996,SN8K,1996,but you know from when he started he started as a,15,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1998,SN8K,1998,and stayed flying he always wore a flying suit and he's ended up this is kind of the end of his,27,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_1999,SN8K,1999,I wore a flying suit,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_2001,SN8K,2001,yeah did you see?,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_2003,SN8K,2003,not everybody did but,11,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_2016,SN8K,2016,yeah it was hot then wasn't it?,9,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_2031,SN8K,2031,and they made you sit in certain places cos I had to level the weight out,30,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_2032,SN8K,2032,yeah I was sat at on on the pilot's shoulder virtually,12,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_2035,SN8K,2035,erm but yeah it was incredible,6,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_2048,SN8K,2048,yeah yeah mm mm,4,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_2056,SN8K,2056,I need to sort my suit out for tomorrow,9,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_2065,SN8K,2065,fall out yeah,3,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_214,SN8K,214,are you still at,6,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_217,SN8K,217,mm thinking about it,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_223,SN8K,223,yeah says it's six years,6,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_232,SN8K,232,where did those go?,5,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_234,SN8K,234,er cos,9,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_242,SN8K,242,six-month probation yeah,3,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_250,SN8K,250,that's a that's a IQ test,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_260,SN8K,260,that and answering questions as well so,7,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_269,SN8K,269,yeah yeah and you have to put in more like this or more like that yeah yeah,17,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_271,SN8K,271,yeah yeah and that gets the sort of the profile bit doesn't it?,15,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_276,SN8K,276,what's bob on?,5,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_279,SN8K,279,Fen talk I've never heard of it,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_284,SN8K,284,bob on I think it's,14,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_290,SN8K,290,yeah before,2,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_291,SN8K,291,week before,2,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_298,SN8K,298,yeah I saw pictures,4,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_299,SN8K,299,fortunately it didn't rain for the evening,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_301,SN8K,301,it rained all day and then it cleared about four o'clock didn't it?,15,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_304,SN8K,304,and it was a bit soggy underfoot as well,9,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_312,SN8K,312,mm mm we had a couple of fires outside didn't we?,13,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_32,SN8K,32,so that's good cos there was only a couple of cupboards and this sort of big surface thing to work on and that was about it so we went into Wicks and said we've got a very little space for a very little kitchen you know as in there's only a couple of and we we worked it all out we managed to get quite a lot in and did tall erm cupboards the top one's going right to ceiling,84,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_320,SN8K,320,a little light sponge yeah,5,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_325,SN8K,325,and she said to me a few days before have you got a cake? and I was like nah I'm not gonna bother,26,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_330,SN8K,330,I think she was thinking on the base there's gonna be loads of people that'll all want a slice,22,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_350,SN8K,350,every week or so they put something on they're doing this going there,14,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_373,SN8K,373,with your bag of ten Ps,6,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_379,SN8K,379,so I used to,4,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_383,SN8K,383,yeah that's right and you're preoccupied with who you're talking to and what you're doing and yeah next thing you know you've got some,29,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_385,SN8K,385,by my mum yeah,4,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_396,SN8K,396,er villages don't you?,6,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_408,SN8K,408,not very often,3,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_409,SN8K,409,trying to tell you that the erm the government have got a scheme and you can have a boiler when you get your PPI money you won't even need to spend that will you?,36,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_412,SN8K,412,oh we are and and we're telephone preference service as well,12,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_431,SN8K,431,got a PPI I said er can I ask where you've got this number from?,17,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_433,SN8K,433,and he goes erm well I got this number from er er there we have a a,39,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_435,SN8K,435,and and he said he said well I just need to take your details sir but you're telling me I've got a PPI claim?,27,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_437,SN8K,437,so how do you know that? well I I er I said oh you must know so you don't know then?,24,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_439,SN8K,439,so you don't know who I am so how have you got hold of this number?,18,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_441,SN8K,441,so he goes er and he goes so why are you calling me? I just basically took the mickey out of him for about ten minutes,27,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_447,SN8K,447,and then in the end I just hung up,9,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_455,SN8K,455,yeah yeah no exactly no,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_456,SN8K,456,yes exactly works for the insurance fraud people,8,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_466,SN8K,466,from her landline,3,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_469,SN8K,469,my mum rings me on the mobile on her mobile and says oh hello I haven't got many minutes can you ring me back? and I think who's the mother and who's the child you know? it's normally kids who ring and go I've got no credit and,58,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_477,SN8K,477,okay worse than that she'll chat to you for a minute on it and then she'll go I've got to go cos I'm saving my minutes because I know,69,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_487,SN8K,487,mm I think you have to have the,18,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_488,SN8K,488,yeah there was a thing I read on this is on Linkedin again erm it said five things not to put on your r̩sum̩,24,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_490,SN8K,490,cos obviously it was American,5,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_492,SN8K,492,and the first thing was you don't put your erm don't put your address,16,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_494,SN8K,494,on your r̩sum̩,3,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_502,SN8K,502,erm the next thing was you don't put erm,24,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_513,SN8K,513,the place and then rule you out from a commuting point of view,13,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_518,SN8K,518,cos they don't,4,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_52,SN8K,52,on the other side and erm,14,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_521,SN8K,521,I thought you were supposed to,6,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_524,SN8K,524,and erm I looked up we've got an,22,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_532,SN8K,532,and I looked it up,13,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_539,SN8K,539,it's going out of fashion,17,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_544,SN8K,544,you're showing your age,5,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_547,SN8K,547,see I was never type,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_549,SN8K,549,I've never done double spacing,8,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_550,SN8K,550,I've only done it because just through the college courses and stuff and them and them saying this is how,21,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_553,SN8K,553,yeah in universities essay writing,5,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_560,SN8K,560,phase erm but that's,10,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_566,SN8K,566,landline,1,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_57,SN8K,57,it's a huge kitchen and we can't really store anything,12,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_570,SN8K,570,yeah landline who has a landline anymore? that's a definite sign you're old if you've got a landline,22,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_582,SN8K,582,but that it screams how old you are based on the fact that you've provided a cable provided email address so it said if you've got a cable one get it redirected to a Gmail account,42,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_59,SN8K,59,drives me mad,3,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_594,SN8K,594,computer yeah,2,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_6,SN8K,6,yeah no no I wasn't out there I just erm somebody put it on Facebook saying it was snowing in,74,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_601,SN8K,601,and he killed he ah well this is the thing we were talking about this at work,23,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_605,SN8K,605,and when he was found he was found in bed and there was a half-eaten apple by the side of his bed,22,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_611,SN8K,611,and I was sitting there at work and then,49,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_616,SN8K,616,to Alan Turing,5,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_630,SN8K,630,but apparently at the time he he the way he was with people he was kind of yeah whatever he wasn't bothered about it,25,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_637,SN8K,637,ah so was he bumped off then?,8,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_645,SN8K,645,it was gradual and apparently he was a bugger for doing experiments at home chemical experiments,16,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_647,SN8K,647,and he was doing plating and there was,24,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_654,SN8K,654,he didn't kill himself,5,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_66,SN8K,66,that that was the cupboard basically so that's where the the shower is now and all of a sudden where do we put the hoover? where do you put the mop? where do you put this? where do you put?,45,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_663,SN8K,663,which obviously isn't always true but it said that erm,11,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_677,SN8K,677,it was pure coincidence,4,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_68,SN8K,68,and even down to the sheets for your bed and the towels cos they were all in there so you've suddenly got to find room for everything,28,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_684,SN8K,684,want some money yeah,4,S0317,4128,40_49,48.0,F,2_secondary,C1
0,SN8K_685,SN8K,685,and it's trademarked and,5,S0255,130992,40_49,48.0,F,4_graduate,A
0,SN8K_688,SN8K,688,cos he wasn't married cos he was gay,9,S0318,7704,40_49,48.0,M,3_sixthform,A
0,SN8K_690,SN8K,690,didn't have any kids,5,S0318,7704,40_49,48.0,M,3_sixthform,A
